0,MPI_Send,4000000,16.570000,9.608000e+00
0,MPI_Send,4000000,26.198000,7.100000e+00
0,MPI_Send,4000000,33.302000,7.935000e+00
0,MPI_Send,4000000,41.240000,7.756000e+00
0,MPI_Send,4000000,48.999000,8.006000e+00
0,MPI_Send,4000000,57.007000,7.948000e+00
0,MPI_Send,4000000,64.959000,7.874000e+00
0,MPI_Send,4000000,72.836000,7.992000e+00
0,MPI_Send,4000000,80.830000,7.993000e+00
0,MPI_Send,4000000,88.826000,7.992000e+00
0,MPI_Send,4000000,98.129000,6.167000e+00
0,MPI_Send,4000000,104.301000,7.511000e+00
0,MPI_Send,4000000,111.815000,7.992000e+00
0,MPI_Send,4000000,119.810000,7.993000e+00
0,MPI_Send,4000000,127.805000,7.745000e+00
0,MPI_Send,4000000,135.552000,6.729000e+00
0,MPI_Send,4000000,142.285000,5.655000e+00
0,MPI_Send,4000000,147.945000,5.074000e+00
0,MPI_Send,4000000,153.022000,5.368000e+00
0,MPI_Send,4000000,158.393000,5.370000e+00
1,MPI_Send,4000000,98.008000,6.710000e+00
1,MPI_Send,4000000,104.739000,7.544000e+00
1,MPI_Send,4000000,112.286000,8.068000e+00
1,MPI_Send,4000000,120.357000,7.992000e+00
1,MPI_Send,4000000,128.352000,7.723000e+00
1,MPI_Send,4000000,136.078000,7.433000e+00
1,MPI_Send,4000000,143.514000,7.756000e+00
1,MPI_Send,4000000,151.273000,7.994000e+00
1,MPI_Send,4000000,159.270000,7.825000e+00
1,MPI_Send,4000000,167.098000,7.751000e+00
2,MPI_Send,4000000,16.450000,1.044700e+01
2,MPI_Send,4000000,26.922000,7.030000e+00
2,MPI_Send,4000000,33.956000,7.781000e+00
2,MPI_Send,4000000,41.740000,7.991000e+00
2,MPI_Send,4000000,49.734000,7.742000e+00
2,MPI_Send,4000000,57.479000,8.114000e+00
2,MPI_Send,4000000,65.596000,7.992000e+00
2,MPI_Send,4000000,73.591000,7.991000e+00
2,MPI_Send,4000000,81.585000,7.993000e+00
2,MPI_Send,4000000,89.581000,7.992000e+00
2,MPI_Send,4000000,97.954000,6.608000e+00
2,MPI_Send,4000000,104.567000,7.979000e+00
2,MPI_Send,4000000,112.549000,7.993000e+00
2,MPI_Send,4000000,120.545000,7.760000e+00
2,MPI_Send,4000000,128.308000,7.949000e+00
2,MPI_Send,4000000,136.260000,6.342000e+00
2,MPI_Send,4000000,142.605000,5.365000e+00
2,MPI_Send,4000000,147.973000,5.369000e+00
2,MPI_Send,4000000,153.344000,5.369000e+00
2,MPI_Send,4000000,158.716000,5.369000e+00
3,MPI_Send,4000000,98.127000,7.451000e+00
3,MPI_Send,4000000,105.600000,7.607000e+00
3,MPI_Send,4000000,113.210000,7.895000e+00
3,MPI_Send,4000000,121.108000,7.992000e+00
3,MPI_Send,4000000,129.103000,7.670000e+00
3,MPI_Send,4000000,136.776000,7.508000e+00
3,MPI_Send,4000000,144.287000,7.990000e+00
3,MPI_Send,4000000,152.279000,7.994000e+00
3,MPI_Send,4000000,160.275000,7.739000e+00
3,MPI_Send,4000000,168.017000,7.743000e+00
