0,MPI_Sendrecv,4000000,351.191000,1.112100e+01
0,MPI_Sendrecv,4000000,362.319000,7.840000e+00
0,MPI_Sendrecv,4000000,370.163000,7.990000e+00
0,MPI_Sendrecv,4000000,378.157000,7.868000e+00
0,MPI_Sendrecv,4000000,386.028000,7.985000e+00
0,MPI_Sendrecv,4000000,394.092000,8.107000e+00
0,MPI_Sendrecv,4000000,402.203000,8.114000e+00
0,MPI_Sendrecv,4000000,410.321000,8.153000e+00
0,MPI_Sendrecv,4000000,418.478000,7.901000e+00
0,MPI_Sendrecv,4000000,426.381000,8.239000e+00
1,MPI_Sendrecv,4000000,351.066000,7.275000e+00
1,MPI_Sendrecv,4000000,358.345000,1.024100e+01
1,MPI_Sendrecv,4000000,368.590000,9.375000e+00
1,MPI_Sendrecv,4000000,377.968000,7.857000e+00
1,MPI_Sendrecv,4000000,385.828000,7.724000e+00
1,MPI_Sendrecv,4000000,393.555000,8.425000e+00
1,MPI_Sendrecv,4000000,401.982000,7.986000e+00
1,MPI_Sendrecv,4000000,409.971000,8.290000e+00
1,MPI_Sendrecv,4000000,418.264000,7.724000e+00
1,MPI_Sendrecv,4000000,425.991000,7.775000e+00
2,MPI_Sendrecv,4000000,351.045000,6.995000e+00
2,MPI_Sendrecv,4000000,358.044000,1.195900e+01
2,MPI_Sendrecv,4000000,370.007000,7.842000e+00
2,MPI_Sendrecv,4000000,377.852000,7.971000e+00
2,MPI_Sendrecv,4000000,385.826000,7.969000e+00
2,MPI_Sendrecv,4000000,393.799000,7.734000e+00
2,MPI_Sendrecv,4000000,401.536000,8.563000e+00
2,MPI_Sendrecv,4000000,410.102000,8.070000e+00
2,MPI_Sendrecv,4000000,418.175000,7.831000e+00
2,MPI_Sendrecv,4000000,426.008000,8.502000e+00
3,MPI_Sendrecv,4000000,351.225000,1.026500e+01
3,MPI_Sendrecv,4000000,361.493000,8.227000e+00
3,MPI_Sendrecv,4000000,369.724000,8.126000e+00
3,MPI_Sendrecv,4000000,377.853000,7.971000e+00
3,MPI_Sendrecv,4000000,385.827000,8.047000e+00
3,MPI_Sendrecv,4000000,393.877000,8.158000e+00
3,MPI_Sendrecv,4000000,402.037000,8.352000e+00
3,MPI_Sendrecv,4000000,410.392000,8.115000e+00
3,MPI_Sendrecv,4000000,418.510000,7.718000e+00
3,MPI_Sendrecv,4000000,426.232000,8.235000e+00
