0,MPI_Alltoall,4000000,4335.333000,2.081380e+02
0,MPI_Alltoall,4000000,4544.136000,5.691000e+00
0,MPI_Alltoall,4000000,4550.180000,6.484000e+00
0,MPI_Alltoall,4000000,4557.142000,2.058200e+01
0,MPI_Alltoall,4000000,4578.715000,1.804700e+01
0,MPI_Alltoall,4000000,4597.229000,1.824600e+01
0,MPI_Alltoall,4000000,4615.963000,3.124600e+01
0,MPI_Alltoall,4000000,4649.329000,2.806000e+01
0,MPI_Alltoall,4000000,4677.833000,2.784300e+01
0,MPI_Alltoall,4000000,4706.175000,4.433400e+01
0,MPI_Alltoall,4000000,4753.448000,3.778100e+01
0,MPI_Alltoall,4000000,4791.616000,3.793000e+01
0,MPI_Alltoall,4000000,4830.007000,5.776100e+01
0,MPI_Alltoall,4000000,4889.943000,4.706200e+01
0,MPI_Alltoall,4000000,4937.376000,4.675500e+01
0,MPI_Alltoall,4000000,4984.564000,6.875300e+01
0,MPI_Alltoall,4000000,5056.140000,5.591000e+01
0,MPI_Alltoall,4000000,5112.359000,5.607000e+01
1,MPI_Alltoall,4000000,4335.351000,2.084310e+02
1,MPI_Alltoall,4000000,4544.154000,5.393000e+00
1,MPI_Alltoall,4000000,4550.201000,6.082000e+00
1,MPI_Alltoall,4000000,4557.131000,2.016000e+01
1,MPI_Alltoall,4000000,4578.737000,1.755500e+01
1,MPI_Alltoall,4000000,4597.250000,1.777500e+01
1,MPI_Alltoall,4000000,4615.977000,3.077300e+01
1,MPI_Alltoall,4000000,4649.349000,2.753800e+01
1,MPI_Alltoall,4000000,4677.853000,2.733400e+01
1,MPI_Alltoall,4000000,4706.198000,4.390700e+01
1,MPI_Alltoall,4000000,4753.455000,3.731900e+01
1,MPI_Alltoall,4000000,4791.640000,3.753700e+01
1,MPI_Alltoall,4000000,4830.031000,5.727800e+01
1,MPI_Alltoall,4000000,4889.965000,4.660600e+01
1,MPI_Alltoall,4000000,4937.400000,4.630500e+01
1,MPI_Alltoall,4000000,4984.596000,6.829100e+01
1,MPI_Alltoall,4000000,5056.152000,5.547100e+01
1,MPI_Alltoall,4000000,5112.386000,5.564000e+01
2,MPI_Alltoall,4000000,4557.087000,2.118400e+01
2,MPI_Alltoall,4000000,4578.654000,1.651600e+01
2,MPI_Alltoall,4000000,4597.236000,1.672800e+01
2,MPI_Alltoall,4000000,4615.953000,3.053700e+01
2,MPI_Alltoall,4000000,4649.291000,2.595700e+01
2,MPI_Alltoall,4000000,4677.785000,2.603700e+01
2,MPI_Alltoall,4000000,4706.132000,4.238300e+01
2,MPI_Alltoall,4000000,4753.421000,3.578800e+01
2,MPI_Alltoall,4000000,4791.574000,3.611200e+01
2,MPI_Alltoall,4000000,4829.963000,5.566700e+01
2,MPI_Alltoall,4000000,4889.936000,4.528700e+01
2,MPI_Alltoall,4000000,4937.349000,4.562900e+01
2,MPI_Alltoall,4000000,4984.512000,6.625600e+01
2,MPI_Alltoall,4000000,5056.084000,5.502600e+01
2,MPI_Alltoall,4000000,5112.351000,5.481400e+01
3,MPI_Alltoall,4000000,4557.521000,2.105300e+01
3,MPI_Alltoall,4000000,4579.085000,1.647000e+01
3,MPI_Alltoall,4000000,4597.671000,1.661400e+01
3,MPI_Alltoall,4000000,4616.383000,3.118800e+01
3,MPI_Alltoall,4000000,4649.730000,2.605100e+01
3,MPI_Alltoall,4000000,4678.224000,2.622600e+01
3,MPI_Alltoall,4000000,4706.573000,4.364100e+01
3,MPI_Alltoall,4000000,4753.869000,3.566700e+01
3,MPI_Alltoall,4000000,4792.021000,3.633200e+01
3,MPI_Alltoall,4000000,4830.413000,5.535800e+01
3,MPI_Alltoall,4000000,4890.391000,4.566300e+01
3,MPI_Alltoall,4000000,4937.807000,4.580200e+01
3,MPI_Alltoall,4000000,4984.974000,6.587000e+01
3,MPI_Alltoall,4000000,5056.550000,5.527600e+01
3,MPI_Alltoall,4000000,5112.821000,5.575700e+01
4,MPI_Alltoall,4000000,4615.916000,3.295700e+01
4,MPI_Alltoall,4000000,4649.263000,2.622500e+01
4,MPI_Alltoall,4000000,4677.769000,2.639000e+01
4,MPI_Alltoall,4000000,4706.113000,4.395100e+01
4,MPI_Alltoall,4000000,4753.372000,3.598600e+01
4,MPI_Alltoall,4000000,4791.579000,3.640600e+01
4,MPI_Alltoall,4000000,4829.975000,5.539800e+01
4,MPI_Alltoall,4000000,4889.894000,4.566700e+01
4,MPI_Alltoall,4000000,4937.338000,4.554000e+01
4,MPI_Alltoall,4000000,4984.511000,6.661000e+01
4,MPI_Alltoall,4000000,5056.073000,5.515900e+01
4,MPI_Alltoall,4000000,5112.321000,5.582000e+01
5,MPI_Alltoall,4000000,4615.792000,3.282700e+01
5,MPI_Alltoall,4000000,4649.143000,2.606000e+01
5,MPI_Alltoall,4000000,4677.649000,2.660300e+01
5,MPI_Alltoall,4000000,4705.994000,4.538000e+01
5,MPI_Alltoall,4000000,4753.252000,3.589900e+01
5,MPI_Alltoall,4000000,4791.460000,3.660400e+01
5,MPI_Alltoall,4000000,4829.853000,5.629500e+01
5,MPI_Alltoall,4000000,4889.772000,4.554200e+01
5,MPI_Alltoall,4000000,4937.217000,4.540800e+01
5,MPI_Alltoall,4000000,4984.389000,6.681100e+01
5,MPI_Alltoall,4000000,5055.951000,5.514100e+01
5,MPI_Alltoall,4000000,5112.198000,5.577000e+01
6,MPI_Alltoall,4000000,4706.002000,4.682400e+01
6,MPI_Alltoall,4000000,4753.250000,3.611200e+01
6,MPI_Alltoall,4000000,4791.461000,3.662500e+01
6,MPI_Alltoall,4000000,4829.834000,5.660400e+01
6,MPI_Alltoall,4000000,4889.807000,4.576300e+01
6,MPI_Alltoall,4000000,4937.211000,4.535200e+01
6,MPI_Alltoall,4000000,4984.377000,6.719500e+01
6,MPI_Alltoall,4000000,5055.967000,5.523900e+01
6,MPI_Alltoall,4000000,5112.200000,5.589800e+01
7,MPI_Alltoall,4000000,4706.159000,4.648200e+01
7,MPI_Alltoall,4000000,4753.421000,3.600300e+01
7,MPI_Alltoall,4000000,4791.636000,3.643600e+01
7,MPI_Alltoall,4000000,4830.009000,5.759700e+01
7,MPI_Alltoall,4000000,4889.958000,4.566100e+01
7,MPI_Alltoall,4000000,4937.387000,4.524100e+01
7,MPI_Alltoall,4000000,4984.554000,6.763200e+01
7,MPI_Alltoall,4000000,5056.123000,5.501900e+01
7,MPI_Alltoall,4000000,5112.378000,5.562600e+01
8,MPI_Alltoall,4000000,4829.943000,5.955400e+01
8,MPI_Alltoall,4000000,4889.867000,4.577800e+01
8,MPI_Alltoall,4000000,4937.312000,4.543400e+01
8,MPI_Alltoall,4000000,4984.499000,6.772900e+01
8,MPI_Alltoall,4000000,5056.062000,5.505100e+01
8,MPI_Alltoall,4000000,5112.296000,5.559500e+01
9,MPI_Alltoall,4000000,4829.871000,5.933500e+01
9,MPI_Alltoall,4000000,4889.819000,4.572800e+01
9,MPI_Alltoall,4000000,4937.255000,4.583900e+01
9,MPI_Alltoall,4000000,4984.420000,6.975400e+01
9,MPI_Alltoall,4000000,5055.992000,5.507600e+01
9,MPI_Alltoall,4000000,5112.260000,5.549700e+01
10,MPI_Alltoall,4000000,4984.454000,7.120800e+01
10,MPI_Alltoall,4000000,5056.018000,5.497000e+01
10,MPI_Alltoall,4000000,5112.265000,5.551800e+01
11,MPI_Alltoall,4000000,4984.496000,7.006700e+01
11,MPI_Alltoall,4000000,5056.063000,5.497200e+01
11,MPI_Alltoall,4000000,5112.321000,5.540200e+01
