0,MPI_Sendrecv,4000000,3370.337000,5.278000e+00
3,MPI_Sendrecv,4000000,3818.875000,5.608000e+00
3,MPI_Sendrecv,4000000,3824.489000,4.899000e+00
3,MPI_Sendrecv,4000000,3829.393000,4.743000e+00
3,MPI_Sendrecv,4000000,3834.141000,4.755000e+00
3,MPI_Sendrecv,4000000,3838.901000,4.627000e+00
3,MPI_Sendrecv,4000000,3843.533000,4.702000e+00
3,MPI_Sendrecv,4000000,3848.240000,4.915000e+00
3,MPI_Sendrecv,4000000,3853.160000,4.855000e+00
3,MPI_Sendrecv,4000000,3858.020000,4.924000e+00
3,MPI_Sendrecv,4000000,3862.949000,4.937000e+00
3,MPI_Sendrecv,4000000,3867.891000,4.854000e+00
3,MPI_Sendrecv,4000000,3872.750000,4.770000e+00
3,MPI_Sendrecv,4000000,3877.525000,4.977000e+00
3,MPI_Sendrecv,4000000,3882.507000,4.685000e+00
3,MPI_Sendrecv,4000000,3887.197000,4.775000e+00
3,MPI_Sendrecv,4000000,3891.977000,4.726000e+00
3,MPI_Sendrecv,4000000,3896.708000,4.831000e+00
3,MPI_Sendrecv,4000000,3901.543000,4.680000e+00
3,MPI_Sendrecv,4000000,3906.227000,4.759000e+00
3,MPI_Sendrecv,4000000,3910.990000,5.040000e+00
3,MPI_Sendrecv,4000000,3916.035000,4.524000e+00
3,MPI_Sendrecv,4000000,3920.564000,4.732000e+00
3,MPI_Sendrecv,4000000,3925.301000,4.584000e+00
3,MPI_Sendrecv,4000000,3929.889000,4.661000e+00
3,MPI_Sendrecv,4000000,3934.555000,4.629000e+00
3,MPI_Sendrecv,4000000,3939.189000,4.673000e+00
3,MPI_Sendrecv,4000000,3943.867000,4.893000e+00
3,MPI_Sendrecv,4000000,3948.764000,4.629000e+00
3,MPI_Sendrecv,4000000,3953.398000,4.848000e+00
3,MPI_Sendrecv,4000000,3958.251000,4.865000e+00
3,MPI_Sendrecv,4000000,3963.120000,4.748000e+00
3,MPI_Sendrecv,4000000,3967.873000,4.744000e+00
3,MPI_Sendrecv,4000000,3972.622000,4.532000e+00
3,MPI_Sendrecv,4000000,3977.159000,4.810000e+00
3,MPI_Sendrecv,4000000,3981.974000,4.664000e+00
3,MPI_Sendrecv,4000000,3986.642000,4.876000e+00
3,MPI_Sendrecv,4000000,3991.522000,4.876000e+00
3,MPI_Sendrecv,4000000,3996.402000,4.925000e+00
3,MPI_Sendrecv,4000000,4001.332000,4.760000e+00
3,MPI_Sendrecv,4000000,4006.096000,4.644000e+00
3,MPI_Sendrecv,4000000,4010.743000,4.602000e+00
3,MPI_Sendrecv,4000000,4015.349000,4.985000e+00
3,MPI_Sendrecv,4000000,4020.338000,5.222000e+00
3,MPI_Sendrecv,4000000,4025.565000,5.425000e+00
3,MPI_Sendrecv,4000000,4030.995000,5.562000e+00
3,MPI_Sendrecv,4000000,4036.562000,5.262000e+00
3,MPI_Sendrecv,4000000,4041.829000,5.108000e+00
3,MPI_Sendrecv,4000000,4046.942000,5.001000e+00
3,MPI_Sendrecv,4000000,4051.948000,5.235000e+00
3,MPI_Sendrecv,4000000,4057.187000,5.223000e+00
3,MPI_Sendrecv,4000000,4080.254000,4.646000e+00
3,MPI_Sendrecv,4000000,4084.905000,4.720000e+00
3,MPI_Sendrecv,4000000,4089.629000,5.039000e+00
3,MPI_Sendrecv,4000000,4094.673000,5.304000e+00
3,MPI_Sendrecv,4000000,4099.982000,4.914000e+00
3,MPI_Sendrecv,4000000,4104.900000,5.072000e+00
3,MPI_Sendrecv,4000000,4109.976000,4.691000e+00
3,MPI_Sendrecv,4000000,4114.672000,4.963000e+00
3,MPI_Sendrecv,4000000,4119.639000,5.160000e+00
3,MPI_Sendrecv,4000000,4124.804000,4.828000e+00
3,MPI_Sendrecv,4000000,4129.636000,4.822000e+00
3,MPI_Sendrecv,4000000,4134.462000,4.790000e+00
3,MPI_Sendrecv,4000000,4139.256000,5.091000e+00
3,MPI_Sendrecv,4000000,4144.351000,4.749000e+00
3,MPI_Sendrecv,4000000,4149.106000,4.858000e+00
3,MPI_Sendrecv,4000000,4153.968000,4.731000e+00
3,MPI_Sendrecv,4000000,4158.704000,4.688000e+00
3,MPI_Sendrecv,4000000,4163.396000,5.351000e+00
3,MPI_Sendrecv,4000000,4168.752000,5.191000e+00
3,MPI_Sendrecv,4000000,4173.948000,5.383000e+00
3,MPI_Sendrecv,4000000,4179.335000,5.291000e+00
3,MPI_Sendrecv,4000000,4184.630000,4.889000e+00
3,MPI_Sendrecv,4000000,4189.523000,5.033000e+00
3,MPI_Sendrecv,4000000,4194.561000,5.081000e+00
3,MPI_Sendrecv,4000000,4199.646000,5.166000e+00
3,MPI_Sendrecv,4000000,4204.816000,4.909000e+00
3,MPI_Sendrecv,4000000,4209.730000,4.853000e+00
3,MPI_Sendrecv,4000000,4214.587000,4.823000e+00
3,MPI_Sendrecv,4000000,4219.414000,4.771000e+00
3,MPI_Sendrecv,4000000,4224.190000,4.866000e+00
3,MPI_Sendrecv,4000000,4229.060000,4.631000e+00
3,MPI_Sendrecv,4000000,4233.695000,5.102000e+00
3,MPI_Sendrecv,4000000,4238.802000,4.890000e+00
3,MPI_Sendrecv,4000000,4243.697000,4.820000e+00
3,MPI_Sendrecv,4000000,4248.521000,4.886000e+00
3,MPI_Sendrecv,4000000,4253.411000,4.663000e+00
3,MPI_Sendrecv,4000000,4258.078000,4.687000e+00
3,MPI_Sendrecv,4000000,4262.770000,4.692000e+00
3,MPI_Sendrecv,4000000,4267.466000,4.620000e+00
3,MPI_Sendrecv,4000000,4272.090000,5.013000e+00
3,MPI_Sendrecv,4000000,4277.107000,4.558000e+00
3,MPI_Sendrecv,4000000,4281.669000,4.959000e+00
3,MPI_Sendrecv,4000000,4286.633000,4.766000e+00
3,MPI_Sendrecv,4000000,4291.403000,4.588000e+00
3,MPI_Sendrecv,4000000,4295.995000,4.971000e+00
3,MPI_Sendrecv,4000000,4300.971000,4.499000e+00
3,MPI_Sendrecv,4000000,4305.474000,4.946000e+00
3,MPI_Sendrecv,4000000,4310.425000,4.890000e+00
3,MPI_Sendrecv,4000000,4315.319000,4.929000e+00
3,MPI_Sendrecv,4000000,4320.252000,4.928000e+00
4,MPI_Sendrecv,4000000,4079.766000,5.400000e+00
4,MPI_Sendrecv,4000000,4085.172000,4.711000e+00
4,MPI_Sendrecv,4000000,4089.889000,4.757000e+00
4,MPI_Sendrecv,4000000,4094.652000,4.542000e+00
4,MPI_Sendrecv,4000000,4099.200000,5.071000e+00
4,MPI_Sendrecv,4000000,4104.277000,4.598000e+00
4,MPI_Sendrecv,4000000,4108.882000,4.477000e+00
4,MPI_Sendrecv,4000000,4113.365000,4.672000e+00
4,MPI_Sendrecv,4000000,4118.043000,4.848000e+00
4,MPI_Sendrecv,4000000,4122.897000,4.673000e+00
4,MPI_Sendrecv,4000000,4127.576000,4.746000e+00
4,MPI_Sendrecv,4000000,4132.328000,4.728000e+00
4,MPI_Sendrecv,4000000,4137.062000,4.599000e+00
4,MPI_Sendrecv,4000000,4141.667000,4.837000e+00
4,MPI_Sendrecv,4000000,4146.511000,4.900000e+00
4,MPI_Sendrecv,4000000,4151.417000,4.595000e+00
4,MPI_Sendrecv,4000000,4156.018000,4.461000e+00
4,MPI_Sendrecv,4000000,4160.486000,4.746000e+00
4,MPI_Sendrecv,4000000,4165.238000,4.646000e+00
4,MPI_Sendrecv,4000000,4169.890000,5.014000e+00
4,MPI_Sendrecv,4000000,4174.910000,4.780000e+00
4,MPI_Sendrecv,4000000,4179.697000,4.944000e+00
4,MPI_Sendrecv,4000000,4184.647000,4.864000e+00
4,MPI_Sendrecv,4000000,4189.517000,4.700000e+00
4,MPI_Sendrecv,4000000,4194.223000,4.580000e+00
4,MPI_Sendrecv,4000000,4198.809000,4.614000e+00
4,MPI_Sendrecv,4000000,4203.429000,4.781000e+00
4,MPI_Sendrecv,4000000,4208.216000,4.671000e+00
4,MPI_Sendrecv,4000000,4212.894000,4.817000e+00
4,MPI_Sendrecv,4000000,4217.717000,4.616000e+00
4,MPI_Sendrecv,4000000,4222.340000,4.594000e+00
4,MPI_Sendrecv,4000000,4226.940000,4.963000e+00
4,MPI_Sendrecv,4000000,4231.909000,4.866000e+00
4,MPI_Sendrecv,4000000,4236.782000,4.596000e+00
4,MPI_Sendrecv,4000000,4241.385000,4.577000e+00
4,MPI_Sendrecv,4000000,4245.968000,4.809000e+00
4,MPI_Sendrecv,4000000,4250.784000,4.481000e+00
4,MPI_Sendrecv,4000000,4255.272000,4.712000e+00
4,MPI_Sendrecv,4000000,4259.991000,4.686000e+00
4,MPI_Sendrecv,4000000,4264.683000,4.477000e+00
4,MPI_Sendrecv,4000000,4269.167000,4.626000e+00
4,MPI_Sendrecv,4000000,4273.800000,4.617000e+00
4,MPI_Sendrecv,4000000,4278.423000,4.922000e+00
4,MPI_Sendrecv,4000000,4283.352000,4.623000e+00
4,MPI_Sendrecv,4000000,4287.981000,4.769000e+00
4,MPI_Sendrecv,4000000,4292.756000,4.828000e+00
4,MPI_Sendrecv,4000000,4297.591000,4.741000e+00
4,MPI_Sendrecv,4000000,4302.338000,4.624000e+00
4,MPI_Sendrecv,4000000,4306.968000,4.537000e+00
4,MPI_Sendrecv,4000000,4311.511000,4.771000e+00
5,MPI_Sendrecv,4000000,4079.706000,5.533000e+00
5,MPI_Sendrecv,4000000,4085.246000,4.497000e+00
5,MPI_Sendrecv,4000000,4089.750000,4.890000e+00
5,MPI_Sendrecv,4000000,4094.647000,4.546000e+00
5,MPI_Sendrecv,4000000,4099.199000,4.742000e+00
5,MPI_Sendrecv,4000000,4103.947000,4.371000e+00
5,MPI_Sendrecv,4000000,4108.323000,5.006000e+00
5,MPI_Sendrecv,4000000,4113.336000,4.710000e+00
5,MPI_Sendrecv,4000000,4118.053000,4.830000e+00
5,MPI_Sendrecv,4000000,4122.889000,4.595000e+00
5,MPI_Sendrecv,4000000,4127.490000,4.334000e+00
5,MPI_Sendrecv,4000000,4131.831000,4.874000e+00
5,MPI_Sendrecv,4000000,4136.711000,4.677000e+00
5,MPI_Sendrecv,4000000,4141.394000,5.158000e+00
5,MPI_Sendrecv,4000000,4146.558000,4.812000e+00
5,MPI_Sendrecv,4000000,4151.377000,4.464000e+00
5,MPI_Sendrecv,4000000,4155.847000,5.038000e+00
5,MPI_Sendrecv,4000000,4160.891000,4.795000e+00
5,MPI_Sendrecv,4000000,4165.692000,4.737000e+00
5,MPI_Sendrecv,4000000,4170.434000,4.926000e+00
5,MPI_Sendrecv,4000000,4175.366000,4.596000e+00
5,MPI_Sendrecv,4000000,4179.969000,4.717000e+00
5,MPI_Sendrecv,4000000,4184.692000,4.572000e+00
5,MPI_Sendrecv,4000000,4189.270000,4.746000e+00
5,MPI_Sendrecv,4000000,4194.021000,4.707000e+00
5,MPI_Sendrecv,4000000,4198.733000,4.824000e+00
5,MPI_Sendrecv,4000000,4203.564000,4.725000e+00
5,MPI_Sendrecv,4000000,4208.295000,4.485000e+00
5,MPI_Sendrecv,4000000,4212.786000,4.721000e+00
5,MPI_Sendrecv,4000000,4217.513000,4.667000e+00
5,MPI_Sendrecv,4000000,4222.186000,4.594000e+00
5,MPI_Sendrecv,4000000,4226.787000,4.600000e+00
5,MPI_Sendrecv,4000000,4231.394000,4.927000e+00
5,MPI_Sendrecv,4000000,4236.326000,4.937000e+00
5,MPI_Sendrecv,4000000,4241.269000,4.696000e+00
5,MPI_Sendrecv,4000000,4245.971000,4.708000e+00
5,MPI_Sendrecv,4000000,4250.685000,4.538000e+00
5,MPI_Sendrecv,4000000,4255.229000,4.540000e+00
5,MPI_Sendrecv,4000000,4259.776000,4.835000e+00
5,MPI_Sendrecv,4000000,4264.617000,4.552000e+00
5,MPI_Sendrecv,4000000,4269.174000,4.445000e+00
5,MPI_Sendrecv,4000000,4273.626000,4.678000e+00
5,MPI_Sendrecv,4000000,4278.310000,4.780000e+00
5,MPI_Sendrecv,4000000,4283.096000,4.751000e+00
5,MPI_Sendrecv,4000000,4287.854000,4.704000e+00
5,MPI_Sendrecv,4000000,4292.564000,4.905000e+00
5,MPI_Sendrecv,4000000,4297.474000,4.540000e+00
5,MPI_Sendrecv,4000000,4302.020000,4.894000e+00
5,MPI_Sendrecv,4000000,4306.920000,4.660000e+00
5,MPI_Sendrecv,4000000,4311.586000,4.628000e+00
6,MPI_Sendrecv,4000000,3370.171000,5.267000e+00
6,MPI_Sendrecv,4000000,3375.442000,4.915000e+00
6,MPI_Sendrecv,4000000,3380.361000,4.625000e+00
6,MPI_Sendrecv,4000000,3384.990000,4.520000e+00
6,MPI_Sendrecv,4000000,3389.514000,4.753000e+00
6,MPI_Sendrecv,4000000,3394.270000,4.597000e+00
6,MPI_Sendrecv,4000000,3398.871000,4.727000e+00
6,MPI_Sendrecv,4000000,3403.602000,5.208000e+00
6,MPI_Sendrecv,4000000,3408.813000,5.033000e+00
6,MPI_Sendrecv,4000000,3413.849000,5.143000e+00
6,MPI_Sendrecv,4000000,3418.995000,4.945000e+00
6,MPI_Sendrecv,4000000,3423.944000,4.783000e+00
6,MPI_Sendrecv,4000000,3428.731000,4.914000e+00
6,MPI_Sendrecv,4000000,3433.649000,4.946000e+00
6,MPI_Sendrecv,4000000,3438.598000,4.924000e+00
6,MPI_Sendrecv,4000000,3443.526000,4.809000e+00
6,MPI_Sendrecv,4000000,3448.338000,4.965000e+00
6,MPI_Sendrecv,4000000,3453.307000,4.693000e+00
6,MPI_Sendrecv,4000000,3458.004000,4.929000e+00
6,MPI_Sendrecv,4000000,3462.936000,4.769000e+00
6,MPI_Sendrecv,4000000,3467.708000,4.643000e+00
6,MPI_Sendrecv,4000000,3472.355000,4.826000e+00
6,MPI_Sendrecv,4000000,3477.184000,4.634000e+00
6,MPI_Sendrecv,4000000,3481.822000,4.565000e+00
6,MPI_Sendrecv,4000000,3486.391000,4.834000e+00
6,MPI_Sendrecv,4000000,3491.229000,4.820000e+00
6,MPI_Sendrecv,4000000,3496.052000,4.730000e+00
6,MPI_Sendrecv,4000000,3500.785000,4.440000e+00
6,MPI_Sendrecv,4000000,3505.228000,4.769000e+00
6,MPI_Sendrecv,4000000,3510.000000,5.208000e+00
6,MPI_Sendrecv,4000000,3515.211000,5.177000e+00
6,MPI_Sendrecv,4000000,3520.392000,5.168000e+00
6,MPI_Sendrecv,4000000,3525.563000,4.846000e+00
6,MPI_Sendrecv,4000000,3530.413000,5.125000e+00
6,MPI_Sendrecv,4000000,3535.542000,4.710000e+00
6,MPI_Sendrecv,4000000,3540.255000,5.184000e+00
6,MPI_Sendrecv,4000000,3545.442000,4.836000e+00
6,MPI_Sendrecv,4000000,3550.281000,4.852000e+00
6,MPI_Sendrecv,4000000,3555.136000,4.877000e+00
6,MPI_Sendrecv,4000000,3560.017000,4.691000e+00
6,MPI_Sendrecv,4000000,3564.711000,4.807000e+00
6,MPI_Sendrecv,4000000,3569.522000,4.550000e+00
6,MPI_Sendrecv,4000000,3574.075000,4.931000e+00
6,MPI_Sendrecv,4000000,3579.009000,5.021000e+00
6,MPI_Sendrecv,4000000,3584.033000,4.835000e+00
6,MPI_Sendrecv,4000000,3588.871000,2.068250e+02
6,MPI_Sendrecv,4000000,3795.700000,6.399000e+00
6,MPI_Sendrecv,4000000,3802.103000,4.457000e+00
6,MPI_Sendrecv,4000000,3806.563000,4.721000e+00
6,MPI_Sendrecv,4000000,3811.288000,6.785000e+00
6,MPI_Sendrecv,4000000,3818.300000,6.415000e+00
6,MPI_Sendrecv,4000000,3824.718000,6.436000e+00
6,MPI_Sendrecv,4000000,3831.158000,5.578000e+00
6,MPI_Sendrecv,4000000,3836.739000,5.704000e+00
6,MPI_Sendrecv,4000000,3842.446000,5.424000e+00
6,MPI_Sendrecv,4000000,3847.874000,5.607000e+00
6,MPI_Sendrecv,4000000,3853.485000,5.383000e+00
6,MPI_Sendrecv,4000000,3858.871000,5.297000e+00
6,MPI_Sendrecv,4000000,3864.172000,5.111000e+00
6,MPI_Sendrecv,4000000,3869.287000,5.323000e+00
6,MPI_Sendrecv,4000000,3874.614000,5.230000e+00
6,MPI_Sendrecv,4000000,3879.847000,5.286000e+00
6,MPI_Sendrecv,4000000,3885.136000,5.701000e+00
6,MPI_Sendrecv,4000000,3890.841000,5.724000e+00
6,MPI_Sendrecv,4000000,3896.569000,5.681000e+00
6,MPI_Sendrecv,4000000,3902.253000,5.577000e+00
6,MPI_Sendrecv,4000000,3907.834000,5.561000e+00
6,MPI_Sendrecv,4000000,3913.398000,5.543000e+00
6,MPI_Sendrecv,4000000,3918.944000,5.435000e+00
6,MPI_Sendrecv,4000000,3924.383000,5.368000e+00
6,MPI_Sendrecv,4000000,3929.754000,5.163000e+00
6,MPI_Sendrecv,4000000,3934.920000,5.091000e+00
6,MPI_Sendrecv,4000000,3940.014000,5.131000e+00
6,MPI_Sendrecv,4000000,3945.148000,4.921000e+00
6,MPI_Sendrecv,4000000,3950.072000,4.899000e+00
6,MPI_Sendrecv,4000000,3954.974000,4.771000e+00
6,MPI_Sendrecv,4000000,3959.748000,4.909000e+00
6,MPI_Sendrecv,4000000,3964.660000,5.101000e+00
6,MPI_Sendrecv,4000000,3969.764000,4.691000e+00
6,MPI_Sendrecv,4000000,3974.458000,4.967000e+00
6,MPI_Sendrecv,4000000,3979.428000,4.934000e+00
6,MPI_Sendrecv,4000000,3984.365000,4.651000e+00
6,MPI_Sendrecv,4000000,3989.019000,5.440000e+00
6,MPI_Sendrecv,4000000,3994.463000,5.644000e+00
6,MPI_Sendrecv,4000000,4000.110000,5.393000e+00
6,MPI_Sendrecv,4000000,4005.506000,5.551000e+00
6,MPI_Sendrecv,4000000,4011.060000,5.585000e+00
6,MPI_Sendrecv,4000000,4016.648000,5.131000e+00
6,MPI_Sendrecv,4000000,4021.782000,5.132000e+00
6,MPI_Sendrecv,4000000,4026.917000,4.733000e+00
6,MPI_Sendrecv,4000000,4031.653000,5.054000e+00
6,MPI_Sendrecv,4000000,4036.710000,4.743000e+00
6,MPI_Sendrecv,4000000,4041.456000,4.797000e+00
6,MPI_Sendrecv,4000000,4046.256000,4.846000e+00
6,MPI_Sendrecv,4000000,4051.105000,4.847000e+00
6,MPI_Sendrecv,4000000,4055.955000,4.520000e+00
6,MPI_Sendrecv,4000000,4060.478000,4.785000e+00
6,MPI_Sendrecv,4000000,4065.266000,4.759000e+00
6,MPI_Sendrecv,4000000,4070.028000,4.648000e+00
6,MPI_Sendrecv,4000000,4074.679000,4.735000e+00
6,MPI_Sendrecv,4000000,4079.656000,4.643000e+00
6,MPI_Sendrecv,4000000,4084.303000,5.165000e+00
6,MPI_Sendrecv,4000000,4089.471000,5.292000e+00
6,MPI_Sendrecv,4000000,4094.767000,5.531000e+00
6,MPI_Sendrecv,4000000,4100.302000,5.526000e+00
6,MPI_Sendrecv,4000000,4105.831000,5.134000e+00
6,MPI_Sendrecv,4000000,4110.968000,5.262000e+00
6,MPI_Sendrecv,4000000,4116.234000,5.372000e+00
6,MPI_Sendrecv,4000000,4121.609000,5.176000e+00
6,MPI_Sendrecv,4000000,4126.789000,5.353000e+00
6,MPI_Sendrecv,4000000,4132.145000,5.116000e+00
6,MPI_Sendrecv,4000000,4137.264000,5.177000e+00
6,MPI_Sendrecv,4000000,4142.445000,4.994000e+00
6,MPI_Sendrecv,4000000,4147.443000,4.963000e+00
6,MPI_Sendrecv,4000000,4152.409000,4.825000e+00
6,MPI_Sendrecv,4000000,4157.237000,5.193000e+00
6,MPI_Sendrecv,4000000,4162.433000,4.814000e+00
6,MPI_Sendrecv,4000000,4167.250000,5.107000e+00
6,MPI_Sendrecv,4000000,4172.360000,4.777000e+00
6,MPI_Sendrecv,4000000,4177.140000,4.790000e+00
6,MPI_Sendrecv,4000000,4181.933000,4.766000e+00
6,MPI_Sendrecv,4000000,4186.702000,4.642000e+00
6,MPI_Sendrecv,4000000,4191.347000,4.871000e+00
6,MPI_Sendrecv,4000000,4196.221000,5.374000e+00
6,MPI_Sendrecv,4000000,4201.599000,5.313000e+00
6,MPI_Sendrecv,4000000,4206.915000,5.238000e+00
6,MPI_Sendrecv,4000000,4212.156000,5.111000e+00
6,MPI_Sendrecv,4000000,4217.270000,5.094000e+00
6,MPI_Sendrecv,4000000,4222.367000,5.097000e+00
6,MPI_Sendrecv,4000000,4227.468000,4.817000e+00
6,MPI_Sendrecv,4000000,4232.289000,4.800000e+00
6,MPI_Sendrecv,4000000,4237.092000,4.960000e+00
6,MPI_Sendrecv,4000000,4242.056000,4.843000e+00
6,MPI_Sendrecv,4000000,4246.902000,4.775000e+00
6,MPI_Sendrecv,4000000,4251.681000,4.860000e+00
6,MPI_Sendrecv,4000000,4256.544000,4.754000e+00
6,MPI_Sendrecv,4000000,4261.301000,4.618000e+00
6,MPI_Sendrecv,4000000,4265.922000,4.684000e+00
6,MPI_Sendrecv,4000000,4270.610000,4.650000e+00
6,MPI_Sendrecv,4000000,4275.264000,5.614000e+00
6,MPI_Sendrecv,4000000,4280.881000,5.414000e+00
6,MPI_Sendrecv,4000000,4286.298000,5.078000e+00
6,MPI_Sendrecv,4000000,4291.380000,5.449000e+00
6,MPI_Sendrecv,4000000,4296.833000,5.290000e+00
6,MPI_Sendrecv,4000000,4302.126000,5.024000e+00
6,MPI_Sendrecv,4000000,4307.154000,4.895000e+00
6,MPI_Sendrecv,4000000,4312.052000,5.062000e+00
6,MPI_Sendrecv,4000000,4317.118000,4.909000e+00
6,MPI_Sendrecv,4000000,4322.030000,5.195000e+00
6,MPI_Sendrecv,4000000,4327.228000,5.129000e+00
7,MPI_Sendrecv,4000000,3370.314000,5.160000e+00
7,MPI_Sendrecv,4000000,3375.478000,4.979000e+00
7,MPI_Sendrecv,4000000,3380.461000,4.704000e+00
7,MPI_Sendrecv,4000000,3385.168000,4.844000e+00
7,MPI_Sendrecv,4000000,3390.015000,4.468000e+00
7,MPI_Sendrecv,4000000,3394.487000,4.467000e+00
7,MPI_Sendrecv,4000000,3398.958000,4.746000e+00
7,MPI_Sendrecv,4000000,3403.707000,5.072000e+00
7,MPI_Sendrecv,4000000,3408.782000,4.569000e+00
7,MPI_Sendrecv,4000000,3413.354000,5.076000e+00
7,MPI_Sendrecv,4000000,3418.433000,4.638000e+00
7,MPI_Sendrecv,4000000,3423.074000,5.047000e+00
7,MPI_Sendrecv,4000000,3428.125000,4.842000e+00
7,MPI_Sendrecv,4000000,3432.970000,4.831000e+00
7,MPI_Sendrecv,4000000,3437.805000,5.046000e+00
7,MPI_Sendrecv,4000000,3442.854000,5.108000e+00
7,MPI_Sendrecv,4000000,3447.966000,5.057000e+00
7,MPI_Sendrecv,4000000,3453.026000,4.463000e+00
7,MPI_Sendrecv,4000000,3457.492000,5.323000e+00
7,MPI_Sendrecv,4000000,3462.818000,4.879000e+00
7,MPI_Sendrecv,4000000,3467.701000,4.832000e+00
7,MPI_Sendrecv,4000000,3472.536000,4.852000e+00
7,MPI_Sendrecv,4000000,3477.391000,4.562000e+00
7,MPI_Sendrecv,4000000,3481.956000,4.948000e+00
7,MPI_Sendrecv,4000000,3486.907000,4.567000e+00
7,MPI_Sendrecv,4000000,3491.477000,4.634000e+00
7,MPI_Sendrecv,4000000,3496.114000,4.691000e+00
7,MPI_Sendrecv,4000000,3500.808000,4.499000e+00
7,MPI_Sendrecv,4000000,3505.310000,5.096000e+00
7,MPI_Sendrecv,4000000,3510.409000,4.581000e+00
7,MPI_Sendrecv,4000000,3514.993000,5.160000e+00
7,MPI_Sendrecv,4000000,3520.156000,4.973000e+00
7,MPI_Sendrecv,4000000,3525.132000,5.043000e+00
7,MPI_Sendrecv,4000000,3530.178000,5.158000e+00
7,MPI_Sendrecv,4000000,3535.339000,4.757000e+00
7,MPI_Sendrecv,4000000,3540.099000,5.143000e+00
7,MPI_Sendrecv,4000000,3545.245000,5.010000e+00
7,MPI_Sendrecv,4000000,3550.259000,4.988000e+00
7,MPI_Sendrecv,4000000,3555.250000,4.912000e+00
7,MPI_Sendrecv,4000000,3560.165000,4.674000e+00
7,MPI_Sendrecv,4000000,3564.843000,4.656000e+00
7,MPI_Sendrecv,4000000,3569.502000,5.535000e+00
7,MPI_Sendrecv,4000000,3575.041000,4.997000e+00
7,MPI_Sendrecv,4000000,3580.041000,5.030000e+00
7,MPI_Sendrecv,4000000,3585.074000,4.928000e+00
7,MPI_Sendrecv,4000000,3590.005000,5.275000e+00
7,MPI_Sendrecv,4000000,3595.283000,4.438000e+00
7,MPI_Sendrecv,4000000,3599.724000,2.066540e+02
7,MPI_Sendrecv,4000000,3806.382000,5.178000e+00
7,MPI_Sendrecv,4000000,3811.563000,4.586000e+00
7,MPI_Sendrecv,4000000,3818.514000,4.603000e+00
