0,MPI_Sendrecv,4000000,3370.337000,5.278000e+00
7,MPI_Sendrecv,4000000,3823.121000,5.034000e+00
7,MPI_Sendrecv,4000000,3828.158000,6.649000e+00
7,MPI_Sendrecv,4000000,3834.811000,5.398000e+00
7,MPI_Sendrecv,4000000,3840.212000,6.040000e+00
7,MPI_Sendrecv,4000000,3846.255000,5.301000e+00
7,MPI_Sendrecv,4000000,3851.559000,5.733000e+00
7,MPI_Sendrecv,4000000,3857.296000,5.601000e+00
7,MPI_Sendrecv,4000000,3862.900000,5.270000e+00
7,MPI_Sendrecv,4000000,3868.173000,5.511000e+00
7,MPI_Sendrecv,4000000,3873.688000,4.836000e+00
7,MPI_Sendrecv,4000000,3878.527000,5.684000e+00
7,MPI_Sendrecv,4000000,3884.214000,4.917000e+00
7,MPI_Sendrecv,4000000,3889.134000,5.324000e+00
7,MPI_Sendrecv,4000000,3894.461000,5.776000e+00
7,MPI_Sendrecv,4000000,3900.240000,5.651000e+00
7,MPI_Sendrecv,4000000,3905.894000,5.634000e+00
7,MPI_Sendrecv,4000000,3911.532000,5.765000e+00
7,MPI_Sendrecv,4000000,3917.300000,5.404000e+00
7,MPI_Sendrecv,4000000,3922.708000,5.719000e+00
7,MPI_Sendrecv,4000000,3928.431000,5.747000e+00
7,MPI_Sendrecv,4000000,3934.181000,4.993000e+00
7,MPI_Sendrecv,4000000,3939.178000,5.439000e+00
7,MPI_Sendrecv,4000000,3944.620000,4.938000e+00
7,MPI_Sendrecv,4000000,3949.562000,5.214000e+00
7,MPI_Sendrecv,4000000,3954.780000,4.638000e+00
7,MPI_Sendrecv,4000000,3959.421000,4.839000e+00
7,MPI_Sendrecv,4000000,3964.264000,4.861000e+00
7,MPI_Sendrecv,4000000,3969.129000,5.700000e+00
7,MPI_Sendrecv,4000000,3974.833000,5.111000e+00
7,MPI_Sendrecv,4000000,3979.947000,5.016000e+00
7,MPI_Sendrecv,4000000,3984.966000,4.955000e+00
7,MPI_Sendrecv,4000000,3989.924000,4.827000e+00
7,MPI_Sendrecv,4000000,3994.754000,4.805000e+00
7,MPI_Sendrecv,4000000,3999.562000,4.717000e+00
7,MPI_Sendrecv,4000000,4004.282000,5.214000e+00
7,MPI_Sendrecv,4000000,4009.499000,5.392000e+00
7,MPI_Sendrecv,4000000,4014.894000,5.868000e+00
7,MPI_Sendrecv,4000000,4020.765000,5.313000e+00
7,MPI_Sendrecv,4000000,4026.081000,5.360000e+00
7,MPI_Sendrecv,4000000,4031.444000,5.000000e+00
7,MPI_Sendrecv,4000000,4036.448000,5.053000e+00
7,MPI_Sendrecv,4000000,4041.504000,4.788000e+00
7,MPI_Sendrecv,4000000,4046.295000,4.740000e+00
7,MPI_Sendrecv,4000000,4051.038000,4.866000e+00
7,MPI_Sendrecv,4000000,4055.907000,4.723000e+00
7,MPI_Sendrecv,4000000,4060.633000,4.634000e+00
7,MPI_Sendrecv,4000000,4065.271000,4.790000e+00
7,MPI_Sendrecv,4000000,4070.064000,4.861000e+00
7,MPI_Sendrecv,4000000,4074.929000,4.592000e+00
7,MPI_Sendrecv,4000000,4079.888000,4.843000e+00
7,MPI_Sendrecv,4000000,4084.735000,4.600000e+00
7,MPI_Sendrecv,4000000,4089.338000,4.720000e+00
7,MPI_Sendrecv,4000000,4094.061000,5.329000e+00
7,MPI_Sendrecv,4000000,4099.393000,5.481000e+00
7,MPI_Sendrecv,4000000,4104.877000,5.593000e+00
7,MPI_Sendrecv,4000000,4110.474000,5.049000e+00
7,MPI_Sendrecv,4000000,4115.526000,5.256000e+00
7,MPI_Sendrecv,4000000,4120.785000,4.949000e+00
7,MPI_Sendrecv,4000000,4125.737000,5.404000e+00
7,MPI_Sendrecv,4000000,4131.144000,5.014000e+00
7,MPI_Sendrecv,4000000,4136.161000,5.192000e+00
7,MPI_Sendrecv,4000000,4141.356000,5.168000e+00
7,MPI_Sendrecv,4000000,4146.527000,5.217000e+00
7,MPI_Sendrecv,4000000,4151.747000,4.950000e+00
7,MPI_Sendrecv,4000000,4156.700000,5.189000e+00
7,MPI_Sendrecv,4000000,4161.893000,4.856000e+00
7,MPI_Sendrecv,4000000,4166.752000,5.142000e+00
7,MPI_Sendrecv,4000000,4171.897000,4.967000e+00
7,MPI_Sendrecv,4000000,4176.867000,4.918000e+00
7,MPI_Sendrecv,4000000,4181.788000,4.638000e+00
7,MPI_Sendrecv,4000000,4186.429000,4.800000e+00
7,MPI_Sendrecv,4000000,4191.232000,4.745000e+00
7,MPI_Sendrecv,4000000,4195.980000,5.008000e+00
7,MPI_Sendrecv,4000000,4200.991000,5.196000e+00
7,MPI_Sendrecv,4000000,4206.190000,5.409000e+00
7,MPI_Sendrecv,4000000,4211.602000,5.389000e+00
7,MPI_Sendrecv,4000000,4216.994000,5.083000e+00
7,MPI_Sendrecv,4000000,4222.081000,5.207000e+00
7,MPI_Sendrecv,4000000,4227.291000,5.010000e+00
7,MPI_Sendrecv,4000000,4232.305000,4.994000e+00
7,MPI_Sendrecv,4000000,4237.302000,4.695000e+00
7,MPI_Sendrecv,4000000,4242.001000,4.994000e+00
7,MPI_Sendrecv,4000000,4246.998000,4.867000e+00
7,MPI_Sendrecv,4000000,4251.869000,4.762000e+00
7,MPI_Sendrecv,4000000,4256.635000,4.759000e+00
7,MPI_Sendrecv,4000000,4261.398000,4.704000e+00
7,MPI_Sendrecv,4000000,4266.105000,4.805000e+00
7,MPI_Sendrecv,4000000,4270.913000,4.641000e+00
7,MPI_Sendrecv,4000000,4275.558000,4.794000e+00
7,MPI_Sendrecv,4000000,4280.356000,4.467000e+00
7,MPI_Sendrecv,4000000,4284.826000,5.425000e+00
7,MPI_Sendrecv,4000000,4290.254000,5.197000e+00
7,MPI_Sendrecv,4000000,4295.454000,5.292000e+00
7,MPI_Sendrecv,4000000,4300.749000,5.669000e+00
7,MPI_Sendrecv,4000000,4306.422000,5.112000e+00
7,MPI_Sendrecv,4000000,4311.538000,5.005000e+00
7,MPI_Sendrecv,4000000,4316.547000,4.999000e+00
7,MPI_Sendrecv,4000000,4321.549000,5.406000e+00
7,MPI_Sendrecv,4000000,4326.958000,5.116000e+00
8,MPI_Sendrecv,4000000,3818.436000,5.452000e+00
8,MPI_Sendrecv,4000000,3823.892000,4.954000e+00
8,MPI_Sendrecv,4000000,3828.849000,4.899000e+00
8,MPI_Sendrecv,4000000,3833.751000,4.665000e+00
8,MPI_Sendrecv,4000000,3838.420000,4.663000e+00
8,MPI_Sendrecv,4000000,3843.086000,4.809000e+00
8,MPI_Sendrecv,4000000,3847.899000,4.616000e+00
8,MPI_Sendrecv,4000000,3852.519000,4.913000e+00
8,MPI_Sendrecv,4000000,3857.435000,4.862000e+00
8,MPI_Sendrecv,4000000,3862.301000,4.931000e+00
8,MPI_Sendrecv,4000000,3867.235000,4.908000e+00
8,MPI_Sendrecv,4000000,3872.146000,4.698000e+00
8,MPI_Sendrecv,4000000,3876.848000,5.064000e+00
8,MPI_Sendrecv,4000000,3881.915000,4.686000e+00
8,MPI_Sendrecv,4000000,3886.604000,4.756000e+00
8,MPI_Sendrecv,4000000,3891.364000,4.643000e+00
8,MPI_Sendrecv,4000000,3896.011000,4.889000e+00
8,MPI_Sendrecv,4000000,3900.903000,4.749000e+00
8,MPI_Sendrecv,4000000,3905.655000,4.876000e+00
8,MPI_Sendrecv,4000000,3910.534000,4.887000e+00
8,MPI_Sendrecv,4000000,3915.424000,4.536000e+00
8,MPI_Sendrecv,4000000,3919.963000,4.697000e+00
8,MPI_Sendrecv,4000000,3924.663000,4.554000e+00
8,MPI_Sendrecv,4000000,3929.221000,4.739000e+00
8,MPI_Sendrecv,4000000,3933.964000,4.886000e+00
8,MPI_Sendrecv,4000000,3938.853000,4.611000e+00
8,MPI_Sendrecv,4000000,3943.467000,4.691000e+00
8,MPI_Sendrecv,4000000,3948.161000,4.823000e+00
8,MPI_Sendrecv,4000000,3952.987000,4.926000e+00
8,MPI_Sendrecv,4000000,3957.916000,4.512000e+00
8,MPI_Sendrecv,4000000,3962.431000,4.749000e+00
8,MPI_Sendrecv,4000000,3967.184000,4.797000e+00
8,MPI_Sendrecv,4000000,3971.984000,4.920000e+00
8,MPI_Sendrecv,4000000,3976.907000,4.601000e+00
8,MPI_Sendrecv,4000000,3981.512000,4.769000e+00
8,MPI_Sendrecv,4000000,3986.284000,4.989000e+00
8,MPI_Sendrecv,4000000,3991.277000,4.866000e+00
8,MPI_Sendrecv,4000000,3996.146000,4.591000e+00
8,MPI_Sendrecv,4000000,4000.740000,4.701000e+00
8,MPI_Sendrecv,4000000,4005.444000,4.664000e+00
8,MPI_Sendrecv,4000000,4010.111000,5.185000e+00
8,MPI_Sendrecv,4000000,4015.299000,5.430000e+00
8,MPI_Sendrecv,4000000,4020.732000,5.348000e+00
8,MPI_Sendrecv,4000000,4026.083000,5.692000e+00
8,MPI_Sendrecv,4000000,4031.778000,5.209000e+00
8,MPI_Sendrecv,4000000,4036.991000,5.203000e+00
8,MPI_Sendrecv,4000000,4042.198000,4.707000e+00
8,MPI_Sendrecv,4000000,4046.909000,5.233000e+00
8,MPI_Sendrecv,4000000,4052.146000,5.288000e+00
8,MPI_Sendrecv,4000000,4057.437000,5.140000e+00
8,MPI_Sendrecv,4000000,4079.734000,4.800000e+00
8,MPI_Sendrecv,4000000,4084.538000,5.218000e+00
8,MPI_Sendrecv,4000000,4089.759000,5.060000e+00
8,MPI_Sendrecv,4000000,4094.822000,4.827000e+00
8,MPI_Sendrecv,4000000,4099.652000,5.168000e+00
8,MPI_Sendrecv,4000000,4104.823000,4.923000e+00
8,MPI_Sendrecv,4000000,4109.750000,4.817000e+00
8,MPI_Sendrecv,4000000,4114.570000,4.972000e+00
8,MPI_Sendrecv,4000000,4119.546000,5.004000e+00
8,MPI_Sendrecv,4000000,4124.553000,4.693000e+00
8,MPI_Sendrecv,4000000,4129.250000,4.840000e+00
8,MPI_Sendrecv,4000000,4134.093000,4.856000e+00
8,MPI_Sendrecv,4000000,4138.953000,4.979000e+00
8,MPI_Sendrecv,4000000,4143.935000,4.639000e+00
8,MPI_Sendrecv,4000000,4148.577000,4.648000e+00
8,MPI_Sendrecv,4000000,4153.229000,4.888000e+00
8,MPI_Sendrecv,4000000,4158.120000,5.182000e+00
8,MPI_Sendrecv,4000000,4163.305000,5.353000e+00
8,MPI_Sendrecv,4000000,4168.661000,5.387000e+00
8,MPI_Sendrecv,4000000,4174.051000,5.075000e+00
8,MPI_Sendrecv,4000000,4179.130000,5.190000e+00
8,MPI_Sendrecv,4000000,4184.323000,5.055000e+00
8,MPI_Sendrecv,4000000,4189.381000,5.020000e+00
8,MPI_Sendrecv,4000000,4194.404000,5.076000e+00
8,MPI_Sendrecv,4000000,4199.483000,4.941000e+00
8,MPI_Sendrecv,4000000,4204.427000,4.869000e+00
8,MPI_Sendrecv,4000000,4209.299000,4.975000e+00
8,MPI_Sendrecv,4000000,4214.277000,4.942000e+00
8,MPI_Sendrecv,4000000,4219.223000,4.808000e+00
8,MPI_Sendrecv,4000000,4224.034000,4.610000e+00
8,MPI_Sendrecv,4000000,4228.648000,5.051000e+00
8,MPI_Sendrecv,4000000,4233.702000,4.907000e+00
8,MPI_Sendrecv,4000000,4238.612000,4.790000e+00
8,MPI_Sendrecv,4000000,4243.406000,4.665000e+00
8,MPI_Sendrecv,4000000,4248.075000,4.710000e+00
8,MPI_Sendrecv,4000000,4252.788000,4.827000e+00
8,MPI_Sendrecv,4000000,4257.618000,4.579000e+00
8,MPI_Sendrecv,4000000,4262.200000,4.849000e+00
8,MPI_Sendrecv,4000000,4267.053000,4.716000e+00
8,MPI_Sendrecv,4000000,4271.773000,4.792000e+00
8,MPI_Sendrecv,4000000,4276.569000,4.848000e+00
8,MPI_Sendrecv,4000000,4281.420000,4.641000e+00
8,MPI_Sendrecv,4000000,4286.064000,4.696000e+00
8,MPI_Sendrecv,4000000,4290.763000,4.828000e+00
8,MPI_Sendrecv,4000000,4295.594000,4.578000e+00
8,MPI_Sendrecv,4000000,4300.176000,4.770000e+00
8,MPI_Sendrecv,4000000,4304.949000,4.612000e+00
8,MPI_Sendrecv,4000000,4309.564000,4.703000e+00
8,MPI_Sendrecv,4000000,4314.270000,4.936000e+00
8,MPI_Sendrecv,4000000,4319.209000,5.015000e+00
9,MPI_Sendrecv,4000000,3818.339000,5.812000e+00
9,MPI_Sendrecv,4000000,3824.155000,4.669000e+00
9,MPI_Sendrecv,4000000,3828.827000,4.989000e+00
9,MPI_Sendrecv,4000000,3833.819000,4.443000e+00
9,MPI_Sendrecv,4000000,3838.266000,4.864000e+00
9,MPI_Sendrecv,4000000,3843.133000,4.643000e+00
9,MPI_Sendrecv,4000000,3847.780000,4.541000e+00
9,MPI_Sendrecv,4000000,3852.325000,4.855000e+00
9,MPI_Sendrecv,4000000,3857.184000,5.218000e+00
9,MPI_Sendrecv,4000000,3862.405000,4.698000e+00
9,MPI_Sendrecv,4000000,3867.107000,4.967000e+00
9,MPI_Sendrecv,4000000,3872.078000,4.797000e+00
9,MPI_Sendrecv,4000000,3876.879000,4.886000e+00
9,MPI_Sendrecv,4000000,3881.768000,4.762000e+00
9,MPI_Sendrecv,4000000,3886.533000,4.911000e+00
9,MPI_Sendrecv,4000000,3891.447000,4.889000e+00
9,MPI_Sendrecv,4000000,3896.339000,4.718000e+00
9,MPI_Sendrecv,4000000,3901.061000,4.791000e+00
9,MPI_Sendrecv,4000000,3905.855000,4.622000e+00
9,MPI_Sendrecv,4000000,3910.481000,4.706000e+00
9,MPI_Sendrecv,4000000,3915.190000,4.816000e+00
9,MPI_Sendrecv,4000000,3920.010000,4.792000e+00
9,MPI_Sendrecv,4000000,3924.806000,4.747000e+00
9,MPI_Sendrecv,4000000,3929.557000,4.722000e+00
9,MPI_Sendrecv,4000000,3934.283000,4.556000e+00
9,MPI_Sendrecv,4000000,3938.843000,4.727000e+00
9,MPI_Sendrecv,4000000,3943.574000,4.802000e+00
9,MPI_Sendrecv,4000000,3948.379000,4.632000e+00
9,MPI_Sendrecv,4000000,3953.014000,4.886000e+00
9,MPI_Sendrecv,4000000,3957.903000,4.832000e+00
9,MPI_Sendrecv,4000000,3962.738000,4.803000e+00
9,MPI_Sendrecv,4000000,3967.545000,4.516000e+00
9,MPI_Sendrecv,4000000,3972.065000,4.836000e+00
9,MPI_Sendrecv,4000000,3976.904000,4.617000e+00
9,MPI_Sendrecv,4000000,3981.524000,4.678000e+00
9,MPI_Sendrecv,4000000,3986.205000,4.675000e+00
9,MPI_Sendrecv,4000000,3990.884000,5.040000e+00
9,MPI_Sendrecv,4000000,3995.927000,4.617000e+00
9,MPI_Sendrecv,4000000,4000.547000,4.877000e+00
9,MPI_Sendrecv,4000000,4005.427000,4.873000e+00
9,MPI_Sendrecv,4000000,4010.304000,4.494000e+00
9,MPI_Sendrecv,4000000,4014.801000,4.605000e+00
9,MPI_Sendrecv,4000000,4019.410000,5.190000e+00
9,MPI_Sendrecv,4000000,4024.604000,5.174000e+00
9,MPI_Sendrecv,4000000,4029.781000,5.893000e+00
9,MPI_Sendrecv,4000000,4035.678000,5.394000e+00
9,MPI_Sendrecv,4000000,4041.075000,5.830000e+00
9,MPI_Sendrecv,4000000,4046.909000,5.466000e+00
9,MPI_Sendrecv,4000000,4052.378000,5.286000e+00
9,MPI_Sendrecv,4000000,4057.667000,5.278000e+00
9,MPI_Sendrecv,4000000,4079.713000,4.897000e+00
9,MPI_Sendrecv,4000000,4084.613000,5.211000e+00
9,MPI_Sendrecv,4000000,4089.827000,4.940000e+00
9,MPI_Sendrecv,4000000,4094.771000,4.989000e+00
9,MPI_Sendrecv,4000000,4099.763000,5.072000e+00
9,MPI_Sendrecv,4000000,4104.839000,4.963000e+00
9,MPI_Sendrecv,4000000,4109.806000,4.828000e+00
9,MPI_Sendrecv,4000000,4114.638000,4.894000e+00
9,MPI_Sendrecv,4000000,4119.536000,5.108000e+00
9,MPI_Sendrecv,4000000,4124.648000,4.775000e+00
9,MPI_Sendrecv,4000000,4129.427000,4.900000e+00
9,MPI_Sendrecv,4000000,4134.331000,4.759000e+00
9,MPI_Sendrecv,4000000,4139.094000,4.731000e+00
9,MPI_Sendrecv,4000000,4143.828000,4.775000e+00
9,MPI_Sendrecv,4000000,4148.607000,4.953000e+00
9,MPI_Sendrecv,4000000,4153.564000,5.358000e+00
9,MPI_Sendrecv,4000000,4158.925000,5.431000e+00
9,MPI_Sendrecv,4000000,4164.359000,5.285000e+00
9,MPI_Sendrecv,4000000,4169.648000,5.127000e+00
9,MPI_Sendrecv,4000000,4174.779000,5.272000e+00
9,MPI_Sendrecv,4000000,4180.054000,4.842000e+00
9,MPI_Sendrecv,4000000,4184.899000,4.943000e+00
9,MPI_Sendrecv,4000000,4189.845000,4.961000e+00
9,MPI_Sendrecv,4000000,4194.809000,4.993000e+00
9,MPI_Sendrecv,4000000,4199.806000,4.975000e+00
9,MPI_Sendrecv,4000000,4204.784000,4.779000e+00
9,MPI_Sendrecv,4000000,4209.567000,4.977000e+00
9,MPI_Sendrecv,4000000,4214.548000,4.899000e+00
9,MPI_Sendrecv,4000000,4219.450000,4.631000e+00
9,MPI_Sendrecv,4000000,4224.084000,4.675000e+00
9,MPI_Sendrecv,4000000,4228.762000,4.789000e+00
9,MPI_Sendrecv,4000000,4233.555000,4.872000e+00
9,MPI_Sendrecv,4000000,4238.430000,4.846000e+00
9,MPI_Sendrecv,4000000,4243.279000,4.612000e+00
9,MPI_Sendrecv,4000000,4247.894000,4.830000e+00
9,MPI_Sendrecv,4000000,4252.728000,4.897000e+00
9,MPI_Sendrecv,4000000,4257.628000,4.634000e+00
9,MPI_Sendrecv,4000000,4262.266000,4.675000e+00
9,MPI_Sendrecv,4000000,4266.944000,4.640000e+00
9,MPI_Sendrecv,4000000,4271.587000,4.948000e+00
9,MPI_Sendrecv,4000000,4276.538000,4.644000e+00
9,MPI_Sendrecv,4000000,4281.185000,4.734000e+00
9,MPI_Sendrecv,4000000,4285.922000,4.933000e+00
9,MPI_Sendrecv,4000000,4290.859000,4.788000e+00
9,MPI_Sendrecv,4000000,4295.651000,4.625000e+00
9,MPI_Sendrecv,4000000,4300.280000,4.849000e+00
9,MPI_Sendrecv,4000000,4305.132000,4.951000e+00
9,MPI_Sendrecv,4000000,4310.086000,4.889000e+00
9,MPI_Sendrecv,4000000,4314.978000,4.887000e+00
9,MPI_Sendrecv,4000000,4319.868000,4.948000e+00
10,MPI_Sendrecv,4000000,4079.710000,5.451000e+00
10,MPI_Sendrecv,4000000,4085.165000,4.817000e+00
10,MPI_Sendrecv,4000000,4089.986000,4.614000e+00
10,MPI_Sendrecv,4000000,4094.603000,4.543000e+00
10,MPI_Sendrecv,4000000,4099.149000,4.806000e+00
10,MPI_Sendrecv,4000000,4103.959000,4.751000e+00
10,MPI_Sendrecv,4000000,4108.714000,4.694000e+00
10,MPI_Sendrecv,4000000,4113.412000,4.753000e+00
10,MPI_Sendrecv,4000000,4118.169000,4.751000e+00
10,MPI_Sendrecv,4000000,4122.924000,4.542000e+00
10,MPI_Sendrecv,4000000,4127.470000,4.606000e+00
10,MPI_Sendrecv,4000000,4132.079000,4.829000e+00
10,MPI_Sendrecv,4000000,4136.911000,4.758000e+00
10,MPI_Sendrecv,4000000,4141.673000,4.878000e+00
10,MPI_Sendrecv,4000000,4146.554000,4.676000e+00
10,MPI_Sendrecv,4000000,4151.233000,4.725000e+00
10,MPI_Sendrecv,4000000,4155.961000,4.825000e+00
10,MPI_Sendrecv,4000000,4160.790000,4.785000e+00
10,MPI_Sendrecv,4000000,4165.579000,4.717000e+00
10,MPI_Sendrecv,4000000,4170.299000,4.988000e+00
10,MPI_Sendrecv,4000000,4175.290000,4.581000e+00
10,MPI_Sendrecv,4000000,4179.875000,4.694000e+00
10,MPI_Sendrecv,4000000,4184.572000,4.578000e+00
10,MPI_Sendrecv,4000000,4189.153000,5.006000e+00
10,MPI_Sendrecv,4000000,4194.162000,4.666000e+00
10,MPI_Sendrecv,4000000,4198.831000,4.489000e+00
10,MPI_Sendrecv,4000000,4203.323000,4.823000e+00
10,MPI_Sendrecv,4000000,4208.149000,4.664000e+00
10,MPI_Sendrecv,4000000,4212.817000,4.806000e+00
10,MPI_Sendrecv,4000000,4217.627000,4.631000e+00
10,MPI_Sendrecv,4000000,4222.262000,4.560000e+00
10,MPI_Sendrecv,4000000,4226.825000,4.852000e+00
10,MPI_Sendrecv,4000000,4231.681000,4.978000e+00
10,MPI_Sendrecv,4000000,4236.662000,4.764000e+00
10,MPI_Sendrecv,4000000,4241.430000,4.597000e+00
10,MPI_Sendrecv,4000000,4246.030000,4.609000e+00
10,MPI_Sendrecv,4000000,4250.642000,4.735000e+00
10,MPI_Sendrecv,4000000,4255.380000,4.563000e+00
10,MPI_Sendrecv,4000000,4259.947000,4.642000e+00
10,MPI_Sendrecv,4000000,4264.593000,4.520000e+00
10,MPI_Sendrecv,4000000,4269.116000,4.566000e+00
10,MPI_Sendrecv,4000000,4273.685000,4.810000e+00
10,MPI_Sendrecv,4000000,4278.498000,4.640000e+00
10,MPI_Sendrecv,4000000,4283.141000,4.601000e+00
10,MPI_Sendrecv,4000000,4287.746000,5.105000e+00
10,MPI_Sendrecv,4000000,4292.855000,4.528000e+00
10,MPI_Sendrecv,4000000,4297.386000,4.836000e+00
10,MPI_Sendrecv,4000000,4302.226000,4.671000e+00
10,MPI_Sendrecv,4000000,4306.901000,4.560000e+00
10,MPI_Sendrecv,4000000,4311.464000,4.829000e+00
11,MPI_Sendrecv,4000000,4079.835000,5.125000e+00
11,MPI_Sendrecv,4000000,4084.964000,4.943000e+00
11,MPI_Sendrecv,4000000,4089.911000,4.584000e+00
11,MPI_Sendrecv,4000000,4094.498000,4.872000e+00
11,MPI_Sendrecv,4000000,4099.374000,4.717000e+00
11,MPI_Sendrecv,4000000,4104.095000,4.643000e+00
11,MPI_Sendrecv,4000000,4108.741000,4.535000e+00
11,MPI_Sendrecv,4000000,4113.280000,4.761000e+00
11,MPI_Sendrecv,4000000,4118.045000,5.006000e+00
11,MPI_Sendrecv,4000000,4123.055000,4.532000e+00
11,MPI_Sendrecv,4000000,4127.591000,4.576000e+00
11,MPI_Sendrecv,4000000,4132.171000,4.756000e+00
11,MPI_Sendrecv,4000000,4136.930000,4.441000e+00
11,MPI_Sendrecv,4000000,4141.374000,4.966000e+00
11,MPI_Sendrecv,4000000,4146.343000,5.033000e+00
11,MPI_Sendrecv,4000000,4151.380000,4.619000e+00
11,MPI_Sendrecv,4000000,4156.003000,4.468000e+00
11,MPI_Sendrecv,4000000,4160.475000,4.835000e+00
11,MPI_Sendrecv,4000000,4165.313000,4.930000e+00
11,MPI_Sendrecv,4000000,4170.247000,4.774000e+00
11,MPI_Sendrecv,4000000,4175.024000,4.851000e+00
11,MPI_Sendrecv,4000000,4179.878000,4.834000e+00
11,MPI_Sendrecv,4000000,4184.715000,4.844000e+00
11,MPI_Sendrecv,4000000,4189.562000,4.652000e+00
11,MPI_Sendrecv,4000000,4194.217000,4.528000e+00
11,MPI_Sendrecv,4000000,4198.748000,4.833000e+00
11,MPI_Sendrecv,4000000,4203.585000,4.650000e+00
11,MPI_Sendrecv,4000000,4208.238000,4.815000e+00
11,MPI_Sendrecv,4000000,4213.057000,4.649000e+00
11,MPI_Sendrecv,4000000,4217.710000,4.638000e+00
11,MPI_Sendrecv,4000000,4222.352000,4.758000e+00
11,MPI_Sendrecv,4000000,4227.113000,4.616000e+00
11,MPI_Sendrecv,4000000,4231.733000,4.895000e+00
11,MPI_Sendrecv,4000000,4236.631000,4.633000e+00
11,MPI_Sendrecv,4000000,4241.267000,4.638000e+00
11,MPI_Sendrecv,4000000,4245.908000,4.750000e+00
11,MPI_Sendrecv,4000000,4250.661000,4.794000e+00
11,MPI_Sendrecv,4000000,4255.458000,4.511000e+00
11,MPI_Sendrecv,4000000,4259.973000,4.614000e+00
11,MPI_Sendrecv,4000000,4264.591000,4.632000e+00
11,MPI_Sendrecv,4000000,4269.226000,4.549000e+00
11,MPI_Sendrecv,4000000,4273.779000,4.815000e+00
11,MPI_Sendrecv,4000000,4278.597000,4.653000e+00
11,MPI_Sendrecv,4000000,4283.253000,4.579000e+00
11,MPI_Sendrecv,4000000,4287.835000,4.690000e+00
11,MPI_Sendrecv,4000000,4292.528000,5.081000e+00
11,MPI_Sendrecv,4000000,4297.612000,4.569000e+00
11,MPI_Sendrecv,4000000,4302.185000,4.472000e+00
11,MPI_Sendrecv,4000000,4306.661000,4.968000e+00
11,MPI_Sendrecv,4000000,4311.632000,4.650000e+00
